Address,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
14174.0,2,2.0,820000.0,2.0,213.0,6.4,3078.0,2.0,1.0,1.0,183.0,136.0,1965.280723201647,6.0,-37.7747,145.0264,2.0,2211.0
1570.0,4,0.0,1830000.0,2.0,213.0,6.4,3078.0,4.0,2.0,2.0,606.0,112.0,1970.0,6.0,-37.7743,145.0316,2.0,2211.0
16038.0,4,0.0,2100000.0,2.0,213.0,6.4,3078.0,4.0,2.0,2.0,575.0,271.0,2008.0,6.0,-37.7723,145.0319,2.0,2211.0
12962.0,3,0.0,865000.0,5.0,347.0,6.4,3078.0,3.0,1.0,1.0,180.0,131.0,2010.0,6.0,-37.7802,145.0243,2.0,2211.0
19758.0,2,2.0,390000.0,7.0,213.0,6.4,3078.0,2.0,1.0,1.0,0.0,60.0,1960.0,6.0,-37.7773,145.0314,2.0,2211.0
23323.0,2,1.0,650000.0,5.0,36.0,6.4,3078.0,0.0,1.0,0.0,0.0,136.0,1965.280723201647,6.0,-37.7848,145.025,2.0,2211.0
703.0,2,2.0,512000.0,2.0,171.0,6.4,3078.0,2.0,1.0,1.0,0.0,61.0,1965.0,6.0,-37.7805,145.0262,2.0,2211.0
6738.0,3,0.0,1361000.0,2.0,67.0,6.4,3078.0,3.0,1.0,2.0,593.8109117762043,136.0,1965.280723201647,6.0,-37.7796,145.0285,2.0,2211.0
12732.0,4,0.0,910000.0,5.0,142.0,6.4,3078.0,4.0,2.0,2.0,597.0,136.0,1965.280723201647,6.0,-37.7765,145.0283,2.0,2211.0
10571.0,3,0.0,1165000.0,2.0,19.0,6.4,3078.0,3.0,1.0,2.0,979.0,136.0,1965.280723201647,6.0,-37.7792,145.029,2.0,2211.0
2799.0,4,0.0,1900000.0,5.0,191.0,6.4,3078.0,4.0,2.0,2.0,556.0,272.0,1930.0,6.0,-37.7844,145.0225,2.0,2211.0
10060.0,5,0.0,910000.0,4.0,213.0,6.4,3078.0,5.0,2.0,2.0,552.0,211.0,1916.0,6.0,-37.7829,145.0337,2.0,2211.0
21369.0,3,0.0,1485000.0,5.0,191.0,6.4,3078.0,3.0,0.0,0.0,597.0,136.0,1965.280723201647,6.0,-37.7781,145.0284,2.0,2211.0
17911.0,4,0.0,1950000.0,2.0,142.0,6.4,3078.0,4.0,2.0,3.0,589.0,210.0,1920.0,6.0,-37.7719,145.0309,2.0,2211.0
6014.0,3,0.0,520000.0,7.0,114.0,13.8,3018.0,3.0,2.0,1.0,352.0,242.0,2015.0,10.0,-37.87,144.825,6.0,5301.0
20894.0,5,0.0,1525000.0,2.0,114.0,13.8,3018.0,5.0,3.0,3.0,729.0,268.0,2005.0,10.0,-37.8721,144.8105,6.0,5301.0
650.0,2,1.0,720000.0,2.0,347.0,13.8,3018.0,2.0,1.0,2.0,292.0,125.0,2013.0,10.0,-37.8687,144.8197,6.0,5301.0
16464.0,3,0.0,1120000.0,2.0,18.0,13.8,3018.0,3.0,1.0,2.0,506.0,120.0,1930.0,10.0,-37.8693,144.8375,6.0,5301.0
9696.0,4,0.0,780000.0,0.0,302.0,13.8,3018.0,4.0,1.0,4.0,655.0,136.0,1965.280723201647,10.0,-37.868,144.8154,6.0,5301.0
12756.0,4,0.0,1780000.0,5.0,114.0,13.8,3018.0,4.0,3.0,6.0,1057.0,220.0,1962.0,10.0,-37.8681,144.819,6.0,5301.0
793.0,3,2.0,630000.0,2.0,18.0,13.8,3018.0,2.0,1.0,2.0,311.0,94.0,1955.0,10.0,-37.8702,144.8143,6.0,5301.0
19706.0,2,2.0,406000.0,5.0,347.0,13.8,3018.0,2.0,1.0,1.0,65.0,136.0,1965.280723201647,10.0,-37.8693,144.8171,6.0,5301.0
5982.0,3,0.0,660000.0,7.0,114.0,13.8,3018.0,3.0,1.0,1.0,602.0,123.0,1955.0,10.0,-37.8616,144.8116,6.0,5301.0
2769.0,3,0.0,683500.0,2.0,114.0,13.8,3018.0,3.0,1.0,1.0,530.0,136.0,1965.280723201647,10.0,-37.8594,144.817,6.0,5301.0
688.0,2,2.0,580000.0,2.0,18.0,13.8,3018.0,2.0,1.0,1.0,225.0,93.0,1988.0,10.0,-37.8696,144.827,6.0,5301.0
6994.0,3,0.0,1335000.0,2.0,347.0,13.8,3018.0,3.0,1.0,4.0,777.0,22.0,1953.0,10.0,-37.8697,144.8249,6.0,5301.0
997.0,3,1.0,800000.0,5.0,347.0,13.8,3018.0,3.0,2.0,2.0,280.0,136.0,1997.0,10.0,-37.8734,144.8143,6.0,5301.0
13811.0,2,2.0,510000.0,2.0,323.0,13.8,3018.0,2.0,1.0,1.0,127.0,76.0,1990.0,10.0,-37.8686,144.8182,6.0,5301.0
12014.0,4,0.0,1070000.0,2.0,18.0,13.8,3018.0,4.0,2.0,2.0,695.0,136.0,1965.280723201647,10.0,-37.8733,144.8147,6.0,5301.0
17276.0,2,2.0,425000.0,2.0,347.0,13.8,3018.0,2.0,1.0,2.0,115.0,57.0,1980.0,10.0,-37.871,144.8185,6.0,5301.0
1386.0,3,2.0,605000.0,2.0,139.0,13.8,3018.0,3.0,2.0,2.0,230.0,136.0,1965.280723201647,10.0,-37.8646,144.827,6.0,5301.0
7997.0,3,1.0,705000.0,2.0,347.0,13.8,3018.0,3.0,2.0,2.0,197.0,152.0,1965.280723201647,10.0,-37.8579,144.8181,6.0,5301.0
17180.0,2,2.0,391000.0,5.0,114.0,13.8,3018.0,2.0,1.0,1.0,0.0,65.0,1965.0,10.0,-37.8678,144.8384,6.0,5301.0
3133.0,2,2.0,440000.0,5.0,347.0,13.8,3018.0,2.0,1.0,1.0,0.0,136.0,1965.280723201647,10.0,-37.8659,144.831,6.0,5301.0
11369.0,4,0.0,845000.0,2.0,347.0,13.8,3018.0,4.0,1.0,2.0,745.0,130.0,1950.0,10.0,-37.8658,144.8155,6.0,5301.0
745.0,3,1.0,743000.0,5.0,115.0,13.8,3018.0,3.0,2.0,2.0,211.0,176.0,1965.280723201647,10.0,-37.8698,144.816,6.0,5301.0
17294.0,3,2.0,730000.0,5.0,18.0,13.8,3018.0,3.0,2.0,1.0,69.0,141.0,2014.0,10.0,-37.868,144.8286,6.0,5301.0
6487.0,3,0.0,635000.0,2.0,302.0,13.8,3018.0,3.0,1.0,4.0,625.0,136.0,1960.0,10.0,-37.8611,144.8114,6.0,5301.0
13804.0,2,2.0,620000.0,5.0,347.0,13.8,3018.0,2.0,1.0,1.0,168.0,136.0,1965.280723201647,10.0,-37.8676,144.8202,6.0,5301.0
13988.0,2,2.0,447000.0,2.0,42.0,13.8,3018.0,2.0,1.0,1.0,137.0,77.0,1990.0,10.0,-37.8655,144.8299,6.0,5301.0
1337.0,3,2.0,730000.0,5.0,18.0,13.8,3018.0,3.0,2.0,1.0,70.0,136.0,1965.280723201647,10.0,-37.868,144.8287,6.0,5301.0
10509.0,3,0.0,678000.0,2.0,347.0,13.8,3018.0,3.0,1.0,2.0,606.0,87.0,1950.0,10.0,-37.8608,144.8124,6.0,5301.0
19816.0,2,2.0,580000.0,0.0,28.0,13.8,3018.0,2.0,2.0,1.0,175.0,76.0,2013.0,10.0,-37.8687,144.8268,6.0,5301.0
1022.0,3,0.0,712000.0,2.0,347.0,13.8,3018.0,3.0,1.0,2.0,363.0,136.0,1965.280723201647,10.0,-37.8674,144.8375,6.0,5301.0
12177.0,3,0.0,840000.0,5.0,114.0,13.8,3018.0,3.0,2.0,2.0,534.0,136.0,1965.0,10.0,-37.86,144.8245,6.0,5301.0
16474.0,3,0.0,980000.0,2.0,18.0,13.8,3018.0,3.0,1.0,2.0,724.0,136.0,1965.280723201647,10.0,-37.8672,144.817,6.0,5301.0
3710.0,3,1.0,605100.0,2.0,347.0,13.8,3018.0,3.0,2.0,0.0,265.0,136.0,1965.280723201647,10.0,-37.8583,144.8172,6.0,5301.0
7486.0,3,0.0,880000.0,0.0,18.0,13.8,3018.0,3.0,3.0,1.0,577.0,136.0,1965.280723201647,10.0,-37.8699,144.8235,6.0,5301.0
13753.0,3,2.0,577000.0,2.0,337.0,13.8,3018.0,3.0,2.0,1.0,205.0,113.0,2007.0,10.0,-37.8684,144.815,6.0,5301.0
26018.0,4,0.0,910000.0,4.0,347.0,13.8,3018.0,4.0,2.0,3.0,504.0,136.0,1965.280723201647,10.0,-37.8677,144.8252,6.0,5301.0
20070.0,4,0.0,1030000.0,2.0,18.0,13.8,3018.0,4.0,1.0,0.0,797.0,136.0,1965.280723201647,10.0,-37.8663,144.8387,6.0,5301.0
8680.0,3,2.0,605000.0,2.0,18.0,13.8,3018.0,3.0,1.0,2.0,181.0,136.0,1965.280723201647,10.0,-37.8659,144.822,6.0,5301.0
9271.0,2,2.0,910000.0,0.0,243.0,13.8,3018.0,2.0,1.0,1.0,117.0,58.0,1980.0,10.0,-37.871,144.8185,6.0,5301.0
11277.0,3,0.0,753000.0,2.0,18.0,13.8,3018.0,3.0,2.0,2.0,529.0,136.0,1965.280723201647,10.0,-37.8612,144.8247,6.0,5301.0
2269.0,2,0.0,857000.0,5.0,347.0,13.8,3018.0,2.0,2.0,1.0,675.0,100.0,1950.0,10.0,-37.8653,144.8129,6.0,5301.0
18835.0,3,0.0,1500000.0,2.0,18.0,13.8,3018.0,3.0,1.0,1.0,929.0,136.0,1965.280723201647,10.0,-37.8651,144.832,6.0,5301.0
19769.0,3,2.0,730000.0,5.0,18.0,13.8,3018.0,3.0,2.0,1.0,70.0,3.0,2014.0,10.0,-37.868,144.8285,6.0,5301.0
5681.0,3,0.0,900000.0,2.0,302.0,13.8,3018.0,3.0,1.0,4.0,697.0,136.0,1965.280723201647,10.0,-37.871,144.8075,6.0,5301.0
10388.0,3,0.0,740000.0,2.0,114.0,13.8,3018.0,3.0,1.0,2.0,604.0,136.0,1965.280723201647,10.0,-37.8631,144.8195,6.0,5301.0
13104.0,4,0.0,931000.0,2.0,302.0,13.8,3018.0,4.0,2.0,3.0,532.0,136.0,1970.0,10.0,-37.8637,144.8365,6.0,5301.0
9358.0,2,0.0,535600.0,5.0,70.0,13.8,3018.0,2.0,1.0,1.0,154.0,91.0,1996.0,10.0,-37.8646,144.8272,6.0,5301.0
52.0,3,0.0,910000.0,5.0,337.0,11.1,3025.0,3.0,1.0,1.0,620.0,108.0,1950.0,10.0,-37.829,144.848,6.0,5132.0
18316.0,5,0.0,1085000.0,2.0,94.0,11.1,3025.0,5.0,3.0,6.0,592.0,251.0,1965.0,10.0,-37.8388,144.8567,6.0,5132.0
16669.0,3,0.0,781000.0,2.0,139.0,11.1,3025.0,3.0,1.0,2.0,533.0,117.0,1970.0,10.0,-37.8291,144.835,6.0,5132.0
10127.0,3,0.0,750000.0,5.0,139.0,11.1,3025.0,3.0,1.0,3.0,554.0,136.0,1965.280723201647,10.0,-37.8449,144.85,6.0,5132.0
14075.0,2,1.0,421000.0,2.0,347.0,11.1,3025.0,2.0,1.0,1.0,77.0,77.0,2009.0,10.0,-37.8351,144.8529,6.0,5132.0
5945.0,3,0.0,1405000.0,2.0,302.0,11.1,3025.0,3.0,1.0,3.0,655.0,136.0,1965.280723201647,10.0,-37.8338,144.8562,6.0,5132.0
14989.0,3,0.0,683000.0,2.0,94.0,11.1,3025.0,3.0,1.0,2.0,534.0,167.0,1967.0,10.0,-37.8284,144.8355,6.0,5132.0
6188.0,3,0.0,623000.0,2.0,302.0,11.1,3025.0,3.0,1.0,3.0,540.0,136.0,1965.280723201647,10.0,-37.8267,144.8368,6.0,5132.0
1290.0,3,0.0,720000.0,7.0,114.0,11.1,3025.0,3.0,2.0,1.0,0.0,130.0,2012.0,10.0,-37.8379,144.8583,6.0,5132.0
1525.0,3,0.0,588000.0,2.0,337.0,11.1,3025.0,3.0,1.0,1.0,328.0,118.0,1970.0,10.0,-37.838,144.8555,6.0,5132.0
19040.0,3,0.0,710000.0,0.0,323.0,11.1,3025.0,3.0,1.0,3.0,540.0,116.0,1960.0,10.0,-37.8294,144.8378,6.0,5132.0
11469.0,4,0.0,875000.0,5.0,139.0,11.1,3025.0,3.0,1.0,4.0,559.0,169.0,1965.0,10.0,-37.8448,144.8529,6.0,5132.0
18308.0,4,0.0,910000.0,1.0,347.0,11.1,3025.0,4.0,2.0,5.0,537.0,196.0,1960.0,10.0,-37.8261,144.8391,6.0,5132.0
10127.0,3,0.0,700000.0,7.0,139.0,11.1,3025.0,3.0,1.0,3.0,554.0,136.0,1965.280723201647,10.0,-37.8449,144.85,6.0,5132.0
974.0,2,1.0,640000.0,2.0,337.0,11.1,3025.0,2.0,1.0,1.0,252.0,136.0,1965.0,10.0,-37.8397,144.8602,6.0,5132.0
10015.0,4,0.0,650000.0,5.0,337.0,11.1,3025.0,4.0,1.0,4.0,558.0,136.0,1965.280723201647,10.0,-37.8451,144.8529,6.0,5132.0
9136.0,3,0.0,675000.0,2.0,347.0,11.1,3025.0,3.0,2.0,2.0,171.0,109.0,2012.0,10.0,-37.8337,144.8554,6.0,5132.0
2579.0,3,0.0,708000.0,2.0,114.0,11.1,3025.0,3.0,1.0,2.0,585.0,97.0,1960.0,10.0,-37.8258,144.8523,6.0,5132.0
1813.0,4,0.0,965000.0,5.0,115.0,11.1,3025.0,4.0,1.0,4.0,851.0,136.0,1965.280723201647,10.0,-37.8345,144.8444,6.0,5132.0
6072.0,3,0.0,680000.0,2.0,302.0,11.1,3025.0,3.0,1.0,3.0,551.0,136.0,1965.280723201647,10.0,-37.8254,144.8514,6.0,5132.0
17326.0,1,2.0,910000.0,0.0,347.0,11.1,3025.0,1.0,1.0,1.0,0.0,46.0,1970.0,10.0,-37.8355,144.853,6.0,5132.0
10189.0,3,0.0,770000.0,5.0,347.0,11.1,3025.0,3.0,1.0,3.0,602.0,603.0,1965.280723201647,10.0,-37.8327,144.8451,6.0,5132.0
14548.0,3,0.0,923000.0,2.0,114.0,11.1,3025.0,3.0,1.0,2.0,740.0,136.0,1965.280723201647,10.0,-37.8269,144.8455,6.0,5132.0
11760.0,4,0.0,693000.0,5.0,261.0,11.1,3025.0,4.0,2.0,4.0,315.0,170.0,2008.0,10.0,-37.8391,144.8467,6.0,5132.0
751.0,3,0.0,620000.0,5.0,131.0,11.1,3025.0,5.0,2.0,2.0,276.0,100.0,2010.0,10.0,-37.8262,144.8443,6.0,5132.0
8245.0,3,0.0,728500.0,2.0,139.0,11.1,3025.0,3.0,1.0,1.0,531.0,157.0,1960.0,10.0,-37.8277,144.8385,6.0,5132.0
11224.0,3,0.0,931000.0,2.0,347.0,11.1,3025.0,3.0,2.0,1.0,590.0,160.0,1950.0,10.0,-37.8382,144.8649,6.0,5132.0
16803.0,3,0.0,988000.0,2.0,302.0,11.1,3025.0,3.0,1.0,4.0,715.0,136.0,2008.0,10.0,-37.8423,144.8632,6.0,5132.0
3918.0,3,0.0,590000.0,2.0,323.0,11.1,3025.0,3.0,1.0,2.0,561.0,136.0,1965.280723201647,10.0,-37.8444,144.8491,6.0,5132.0
15531.0,2,0.0,610000.0,2.0,258.0,11.1,3025.0,2.0,1.0,2.0,691.0,136.0,1965.280723201647,10.0,-37.834,144.8553,6.0,5132.0
21247.0,3,0.0,815000.0,2.0,347.0,11.1,3025.0,3.0,2.0,3.0,555.0,130.0,1960.0,10.0,-37.8318,144.8388,6.0,5132.0
24946.0,4,0.0,970000.0,2.0,114.0,11.1,3025.0,4.0,1.0,2.0,708.0,136.0,1965.280723201647,10.0,-37.833,144.8494,6.0,5132.0
5967.0,4,0.0,760000.0,2.0,131.0,11.1,3025.0,4.0,1.0,3.0,668.0,136.0,1965.280723201647,10.0,-37.8262,144.8439,6.0,5132.0
12040.0,4,1.0,847500.0,2.0,258.0,11.1,3025.0,4.0,3.0,1.0,252.0,136.0,1965.280723201647,10.0,-37.8393,144.8568,6.0,5132.0
19102.0,4,0.0,1200000.0,5.0,258.0,11.1,3025.0,4.0,1.0,4.0,633.0,158.0,1960.0,10.0,-37.8375,144.8541,6.0,5132.0
2412.0,3,0.0,700000.0,5.0,131.0,11.1,3025.0,3.0,1.0,1.0,557.0,136.0,1965.280723201647,10.0,-37.8441,144.8505,6.0,5132.0
1757.0,3,0.0,625000.0,0.0,131.0,11.1,3025.0,3.0,1.0,1.0,536.0,136.0,1965.280723201647,10.0,-37.8285,144.8351,6.0,5132.0
17103.0,2,2.0,292000.0,2.0,139.0,11.1,3025.0,2.0,1.0,1.0,153.0,70.0,1970.0,10.0,-37.8332,144.8649,6.0,5132.0
11243.0,3,0.0,910000.0,2.0,258.0,6.3,3143.0,2.0,1.0,1.0,305.0,136.0,1965.280723201647,27.0,-37.8573,145.0226,5.0,4836.0
24576.0,2,2.0,599000.0,2.0,142.0,6.3,3143.0,2.0,1.0,1.0,0.0,76.0,1964.0,27.0,-37.8543,145.0262,5.0,4836.0
1223.0,2,2.0,550000.0,7.0,219.0,6.3,3143.0,2.0,1.0,0.0,861.0,136.0,1965.280723201647,27.0,-37.8539,145.0284,5.0,4836.0
5284.0,3,2.0,995000.0,2.0,184.0,6.3,3143.0,3.0,2.0,2.0,0.0,100.0,1998.0,27.0,-37.8552,145.016,5.0,4836.0
17358.0,3,1.0,1205000.0,2.0,142.0,6.3,3143.0,3.0,2.0,2.0,101.0,105.0,2000.0,27.0,-37.854,145.0135,5.0,4836.0
3553.0,3,0.0,910000.0,2.0,142.0,6.3,3143.0,3.0,2.0,2.0,588.0,168.0,1930.0,27.0,-37.8546,145.0245,5.0,4836.0
22946.0,3,0.0,1939000.0,2.0,142.0,6.3,3143.0,3.0,2.0,2.0,296.0,150.0,1889.0,27.0,-37.8614,145.0274,5.0,4836.0
25765.0,1,2.0,421500.0,2.0,28.0,6.3,3143.0,1.0,1.0,0.0,0.0,136.0,1965.280723201647,27.0,-37.853,145.0167,5.0,4836.0
12362.0,3,0.0,1870000.0,2.0,126.0,6.3,3143.0,3.0,1.0,1.0,217.0,116.0,1888.0,27.0,-37.8592,145.0182,5.0,4836.0
21089.0,4,0.0,910000.0,4.0,309.0,6.3,3143.0,4.0,2.0,1.0,211.0,136.0,1965.280723201647,27.0,-37.859,145.0172,5.0,4836.0
13685.0,2,2.0,678000.0,2.0,347.0,6.3,3143.0,2.0,1.0,2.0,0.0,136.0,1965.280723201647,27.0,-37.8538,145.0127,5.0,4836.0
21198.0,2,0.0,910000.0,0.0,184.0,6.3,3143.0,2.0,1.0,1.0,183.0,136.0,1965.280723201647,27.0,-37.8538,145.0123,5.0,4836.0
13752.0,3,1.0,1918000.0,5.0,142.0,6.3,3143.0,3.0,2.0,2.0,0.0,165.0,1995.0,27.0,-37.8537,145.0267,5.0,4836.0
23301.0,1,2.0,910000.0,5.0,347.0,6.3,3143.0,1.0,1.0,0.0,881.0,136.0,1965.280723201647,27.0,-37.8614,145.0222,5.0,4836.0
1463.0,2,2.0,660000.0,5.0,347.0,6.3,3143.0,2.0,1.0,1.0,0.0,136.0,1965.280723201647,27.0,-37.8619,145.0257,5.0,4836.0
3763.0,3,0.0,2050000.0,2.0,184.0,6.3,3143.0,3.0,2.0,1.0,205.0,116.0,1910.0,27.0,-37.8574,145.0281,5.0,4836.0
13563.0,2,2.0,910000.0,5.0,347.0,6.3,3143.0,2.0,1.0,1.0,0.0,65.0,1970.0,27.0,-37.8596,145.0156,5.0,4836.0
24678.0,2,2.0,700000.0,7.0,142.0,6.3,3143.0,2.0,1.0,2.0,0.0,136.0,1965.280723201647,27.0,-37.8552,145.016,5.0,4836.0
2991.0,2,2.0,3625000.0,2.0,142.0,6.3,3143.0,3.0,2.0,2.0,0.0,136.0,2006.0,27.0,-37.8555,145.0291,5.0,4836.0
20223.0,4,0.0,3000000.0,7.0,142.0,6.3,3143.0,4.0,2.0,2.0,1581.0,136.0,1934.0,27.0,-37.858,145.0111,5.0,4836.0
20591.0,5,0.0,1525000.0,0.0,142.0,6.3,3143.0,8.0,2.0,2.0,693.0,136.0,1965.280723201647,27.0,-37.8638,145.0229,5.0,4836.0
6657.0,4,0.0,910000.0,2.0,184.0,6.3,3143.0,4.0,1.0,2.0,500.0,136.0,1965.280723201647,27.0,-37.8623,145.0223,5.0,4836.0
25701.0,3,2.0,735000.0,0.0,184.0,6.3,3143.0,3.0,2.0,1.0,2113.0,14.0,1970.0,27.0,-37.8543,145.0262,5.0,4836.0
21667.0,2,2.0,825000.0,2.0,142.0,6.3,3143.0,2.0,1.0,1.0,0.0,136.0,1965.280723201647,27.0,-37.8528,145.0268,5.0,4836.0
20364.0,3,1.0,1586000.0,2.0,258.0,6.3,3143.0,2.0,2.0,2.0,246.0,136.0,1965.280723201647,27.0,-37.8566,145.0116,5.0,4836.0
20594.0,4,0.0,910000.0,2.0,142.0,6.3,3143.0,4.0,2.0,2.0,369.0,176.0,1930.0,27.0,-37.8548,145.0113,5.0,4836.0
19794.0,3,1.0,910000.0,2.0,142.0,6.3,3143.0,2.0,2.0,1.0,175.0,158.0,1970.0,27.0,-37.8515,145.02,5.0,4836.0
3026.0,2,2.0,910000.0,2.0,347.0,6.3,3143.0,2.0,1.0,1.0,0.0,65.0,1970.0,27.0,-37.8613,145.0184,5.0,4836.0
7422.0,2,2.0,645000.0,2.0,184.0,6.3,3143.0,3.0,1.0,1.0,0.0,136.0,1960.0,27.0,-37.8596,145.0198,5.0,4836.0
1963.0,1,0.0,1435000.0,5.0,142.0,6.3,3143.0,2.0,2.0,1.0,144.0,107.0,1900.0,27.0,-37.8564,145.0228,5.0,4836.0
2544.0,4,0.0,910000.0,4.0,347.0,6.3,3143.0,3.0,4.0,2.0,662.0,292.0,1920.0,27.0,-37.8549,145.0276,5.0,4836.0
5882.0,1,2.0,280000.0,0.0,347.0,6.3,3143.0,1.0,1.0,1.0,0.0,38.0,1975.0,27.0,-37.8619,145.0185,5.0,4836.0
849.0,1,2.0,400000.0,0.0,347.0,6.3,3143.0,1.0,1.0,1.0,0.0,136.0,1965.280723201647,27.0,-37.8605,145.0185,5.0,4836.0
20404.0,4,0.0,910000.0,5.0,142.0,6.3,3143.0,4.0,2.0,2.0,551.0,208.0,1890.0,27.0,-37.8566,145.0161,5.0,4836.0
17082.0,2,0.0,1780000.0,2.0,184.0,6.3,3143.0,2.0,2.0,2.0,0.0,136.0,1965.280723201647,27.0,-37.8537,145.0267,5.0,4836.0
18631.0,3,0.0,910000.0,5.0,142.0,6.3,3143.0,3.0,2.0,0.0,246.0,204.0,1890.0,27.0,-37.8533,145.0169,5.0,4836.0
24661.0,2,2.0,592500.0,2.0,347.0,6.3,3143.0,2.0,1.0,1.0,0.0,73.0,1970.0,27.0,-37.8574,145.0174,5.0,4836.0
22635.0,3,0.0,910000.0,2.0,142.0,6.3,3143.0,3.0,2.0,1.0,242.0,143.0,1915.0,27.0,-37.8534,145.0185,5.0,4836.0
17501.0,2,0.0,1210000.0,2.0,184.0,6.3,3143.0,2.0,1.0,0.0,249.0,96.0,1910.0,27.0,-37.8543,145.016,5.0,4836.0
15537.0,4,0.0,2801000.0,2.0,184.0,6.3,3143.0,4.0,2.0,2.0,624.0,222.0,1900.0,27.0,-37.8536,145.0173,5.0,4836.0
23214.0,3,2.0,910000.0,5.0,184.0,6.3,3143.0,3.0,2.0,3.0,0.0,203.0,2006.0,27.0,-37.8555,145.0291,5.0,4836.0
20968.0,3,0.0,910000.0,2.0,142.0,6.3,3143.0,2.0,2.0,2.0,292.0,146.0,1910.0,27.0,-37.8523,145.0116,5.0,4836.0
13509.0,3,0.0,910000.0,4.0,109.0,6.3,3143.0,3.0,2.0,1.0,482.0,182.0,1930.0,27.0,-37.8606,145.0157,5.0,4836.0
23301.0,1,2.0,390000.0,2.0,142.0,6.3,3143.0,1.0,1.0,0.0,881.0,136.0,1965.280723201647,27.0,-37.8614,145.0222,5.0,4836.0
12952.0,3,0.0,910000.0,2.0,142.0,6.3,3143.0,3.0,2.0,1.0,228.0,111.0,1915.0,27.0,-37.8603,145.0155,5.0,4836.0
23996.0,3,0.0,1800000.0,0.0,258.0,6.3,3143.0,3.0,2.0,2.0,405.0,121.0,1910.0,27.0,-37.8545,145.0145,5.0,4836.0
11623.0,4,0.0,2200000.0,0.0,142.0,6.3,3143.0,4.0,1.0,2.0,495.0,163.0,1900.0,27.0,-37.8613,145.0264,5.0,4836.0
24658.0,1,2.0,324000.0,2.0,142.0,6.3,3143.0,1.0,1.0,1.0,0.0,136.0,1965.280723201647,27.0,-37.8537,145.0114,5.0,4836.0
7788.0,3,0.0,910000.0,2.0,184.0,6.3,3143.0,3.0,1.0,2.0,451.0,136.0,1965.280723201647,27.0,-37.8593,145.0167,5.0,4836.0
6938.0,2,2.0,910000.0,2.0,347.0,6.3,3143.0,2.0,1.0,1.0,0.0,80.0,1966.0,27.0,-37.8646,145.0247,5.0,4836.0
8600.0,3,2.0,910000.0,5.0,184.0,6.3,3143.0,3.0,1.0,4.0,0.0,136.0,1965.280723201647,27.0,-37.853,145.0181,5.0,4836.0
83.0,2,0.0,910000.0,2.0,142.0,6.3,3143.0,3.0,1.0,2.0,230.0,136.0,1888.0,27.0,-37.8593,145.017,5.0,4836.0
15798.0,6,0.0,5525000.0,2.0,184.0,6.3,3143.0,5.0,3.0,4.0,1491.0,516.0,1935.0,27.0,-37.8602,145.013,5.0,4836.0
1656.0,4,0.0,910000.0,2.0,142.0,6.3,3143.0,2.0,2.0,2.0,449.0,232.0,1900.0,27.0,-37.8628,145.0226,5.0,4836.0
15428.0,2,0.0,1125000.0,2.0,258.0,6.3,3143.0,3.0,1.0,2.0,169.0,136.0,1965.280723201647,27.0,-37.851,145.0161,5.0,4836.0
17904.0,3,0.0,2250000.0,2.0,184.0,6.3,3143.0,3.0,3.0,1.0,301.0,136.0,1965.280723201647,27.0,-37.8511,145.0167,5.0,4836.0
3407.0,3,0.0,2360000.0,2.0,347.0,6.3,3143.0,3.0,2.0,0.0,336.0,136.0,1965.280723201647,27.0,-37.8558,145.015,5.0,4836.0
14577.0,2,0.0,1900000.0,7.0,142.0,6.3,3143.0,2.0,2.0,0.0,207.0,136.0,1965.280723201647,27.0,-37.8571,145.0224,5.0,4836.0
2067.0,1,2.0,440000.0,5.0,142.0,6.3,3143.0,1.0,1.0,1.0,0.0,53.0,1970.0,27.0,-37.8531,145.0115,5.0,4836.0
19835.0,2,2.0,910000.0,4.0,309.0,6.3,3143.0,2.0,1.0,1.0,734.0,136.0,2006.0,27.0,-37.8623,145.0262,5.0,4836.0
23305.0,2,2.0,490000.0,0.0,262.0,6.3,3143.0,2.0,1.0,1.0,0.0,136.0,1966.0,27.0,-37.8646,145.0247,5.0,4836.0
667.0,3,1.0,910000.0,0.0,184.0,6.3,3143.0,3.0,2.0,2.0,0.0,135.0,1998.0,27.0,-37.859,145.0153,5.0,4836.0
7637.0,3,0.0,2365000.0,2.0,184.0,6.3,3143.0,3.0,2.0,1.0,316.0,136.0,1965.280723201647,27.0,-37.8521,145.019,5.0,4836.0
5113.0,3,0.0,1300000.0,7.0,142.0,6.3,3143.0,2.0,1.0,2.0,212.0,106.0,1900.0,27.0,-37.8542,145.0149,5.0,4836.0
25739.0,2,2.0,910000.0,5.0,142.0,6.3,3143.0,2.0,1.0,1.0,0.0,67.0,1970.0,27.0,-37.8531,145.0173,5.0,4836.0
23296.0,3,2.0,732000.0,2.0,109.0,6.3,3143.0,3.0,2.0,2.0,0.0,136.0,1965.280723201647,27.0,-37.8597,145.0104,5.0,4836.0
21757.0,2,2.0,704000.0,5.0,114.0,6.3,3143.0,2.0,1.0,1.0,0.0,74.0,1969.0,27.0,-37.8573,145.0186,5.0,4836.0
3825.0,2,2.0,620000.0,7.0,184.0,6.3,3143.0,3.0,1.0,1.0,0.0,98.0,1970.0,27.0,-37.8596,145.0198,5.0,4836.0
